412	The automation of helpdesk responses has been previously tackled using mainly knowledgeintensive paradigms   such as expert systems   Barr and Tessler    and casebased reasoning   Watson   	1
413	Xue and Palmer     did very encouraging work on the feature calibration of semantic role labeling	0
414	This approach   which uses words that appear in the context of terms to formulate hypotheses on their semantic relatedness   Habert et al     for example    does not specify the relationship itself	0
415	And   Glickman and Dagan     use clustering and similarity measures to identify similar contexts in a single corpus and extract verbal paraphrases from these contexts	0
416	Not having to represent the frame explicitly not only enables the linguist to express only the relevant things   but also allows a more compact representation of lexical rules where explicit framing would require the rules to be split up   Meurers   	0
417	There has also been work focused upon determining the political leaning   eg    liberal   vs   conservative    of a document or author   where most previouslyproposed methods make no direct use of relationships between the documents to be classified   the   unlabeled   texts    Laver et al     Efron     Mullen and Malouf    	0
418	Other similar approaches include those of Cicekli and G   uvenir      McTait and Trujillo      Carl      and Brown      inter alia	0
419	To sum up   this work has been carried out to automatically classify Arabic documents using the NB algorithm   with the use of a different data set   a different number of categories   and a different root extraction algorithm from those used in   Yahyaoui    	1
420	Our work builds on earlier research on learning to identify dialogues in which the user experienced poor speech recognizer performance   Litman et al    	2
421	CCGBank   Hockenmaier and Steedman    is used to train the model	5
422	More recent work on terminology structuring has focussed on formal similarity to develop hypotheses on the semantic relationships between terms : Daille     uses derivational morphology   Grabar and Zweigenbaum     use   as a starting point   a number of identical characters	0
423	Some researchers   Cucerzan     Nguyen and Cao     have explored the use of Wikipedia information to improve the disambiguation process	0
424	To address this issue   we use a version of the PATB training and dev sets manually annotated with functional gender   number   and rationality   Alkuhlani and Habash     This is the first resource providing all three features   ElixirFm only provides functional number   and to some extent functional gender  	5
425	One approach to this problem is that taken by the ASCOT project   Akkerman et al     Akkerman    	0
426	Narrative writings or essays are creative works and they generally treat ownership as authorship   even for the most enthusiastic fellows of free culture   Stallman    	0
427	McDonald has even argued for extending the model to a large number of components   McDonald     and several systems have indeed added an additional component between the planner and the linguistic component   Meteer    Panaget    Wanner   	0
428	According to current tagger comparisons   van Halteren et al     Zavrel and Daelemans      and according to a comparsion of the results presented here with those in   Ratnaparkhi      the Maximum Entropy framework seems to be the only other approach yielding comparable results to the one presented here	1
429	Similar findings have been proposed by Pandharipande     that points out V and V are paired on the basis of their semantic compatibility   which is subject to syntactic constraints	0
430	The first lexical substitution method was proposed by Chapman and Davida    	0
431	This can be a hazardous affair   since vague expressions tend to be interpreted in different ways by different people   Toogood     sometimes in stark contrast with the intention of the speakerwriter   Berry   Knapp   and Raynor   	0
